,Actual label,Predicted value,Predicted label
0,1,0.8660258209415533,1
1,0,0.2897627834161492,0
2,1,0.8137360195237177,1
3,1,0.7512060086432091,1
4,1,0.5862920473282298,1
5,1,0.7160593067098056,1
6,1,0.7813269197827655,1
7,1,0.7616824043558604,1
8,0,0.20702182406530897,0
9,1,0.7210855625496652,1
10,1,0.7956101112005467,1
11,1,0.5633758076498767,1
12,1,0.9080433215140058,1
13,1,0.6863053253270974,1
14,1,0.7362937054475353,1
15,1,0.8325171898067065,1
16,1,0.8180732174662266,1
17,0,0.23809833520715165,0
18,1,0.7891603999085582,1
19,1,0.8565590696248213,1
20,1,0.8690161449856305,1
21,1,0.7677744125648629,1
22,0,0.4035242249173329,0
23,1,0.9252563079981775,1
24,1,0.6820375041452033,1
25,1,0.7979648184926859,1
26,1,0.8610148691150968,1
27,0,0.3788398297922538,0
28,1,0.6509050936299741,1
29,1,0.8756552120094857,1
30,1,0.7554856522237894,1
31,1,0.8488547573640065,1
32,1,0.744420419261095,1
33,1,0.6586750081062245,1
34,0,0.63358940181782,1
35,1,0.8309896073763502,1
36,1,0.8378392735184934,1
37,0,0.2876684102305836,0
38,1,0.622521758414966,1
39,0,0.30096710614177163,0
40,1,0.9081080848589096,1
41,1,0.6516628643811754,1
42,1,0.848238029256594,1
43,1,0.6452896020042898,1
44,0,0.30273924223811843,0
45,1,0.6417119036316699,1
46,0,0.7064271340147978,1
47,1,0.8095805065085289,1
48,1,0.8381168511509753,1
49,1,0.7141235276829397,1
